col,row,lat,long,id,noSnowMap,noSnowMapRBG,centroid_lat,centroid_long,area_points,x,y,area
664,319,37.7308616638,-118.405288696,226,2,[  0 128   0],37.745563507080078,-118.56876182556152,"{'top_right': (664, 318), 'bottom_left': (663, 319), 'bottom_right': (664, 319), 'top_left': (663, 318)}",2287916.9068,1971795.71452,418.592887676
665,319,37.6163864136,-118.587142944,227,2,[  0 128   0],37.63066577911377,-118.7502555847168,"{'top_right': (665, 318), 'bottom_left': (664, 319), 'bottom_right': (665, 319), 'top_left': (664, 318)}",2271993.12551,1958961.44821,417.769862703
666,319,37.5015716553,-118.768074036,228,2,[  0 128   0],37.515426635742188,-118.93083000183105,"{'top_right': (666, 318), 'bottom_left': (665, 319), 'bottom_right': (666, 319), 'top_left': (665, 318)}",2256100.7505,1946120.34733,416.9430844
667,319,37.3864135742,-118.9480896,229,2,[  0 128   0],37.399852752685547,-119.1104907989502,"{'top_right': (667, 318), 'bottom_left': (666, 319), 'bottom_right': (667, 319), 'top_left': (666, 318)}",2240239.66381,1933272.78196,416.118229336
668,319,37.2709274292,-119.127197266,230,2,[  0 128   0],37.283950805664062,-119.28923988342285,"{'top_right': (668, 318), 'bottom_left': (667, 319), 'bottom_right': (668, 319), 'top_left': (667, 318)}",2224410.08757,1920419.12547,415.286629952
669,319,37.1551132202,-119.305404663,231,2,[  0 128   0],37.167724609375,-119.46708297729492,"{'top_right': (669, 318), 'bottom_left': (668, 319), 'bottom_right': (669, 319), 'top_left': (668, 318)}",2208611.90889,1907559.43651,414.455030271
670,319,37.0389785767,-119.482704163,232,2,[  0 128   0],37.051177978515625,-119.64402008056641,"{'top_right': (670, 318), 'bottom_left': (669, 319), 'bottom_right': (670, 319), 'top_left': (669, 318)}",2192845.52265,1894693.77451,413.618895466
671,319,36.9225234985,-119.659103394,233,2,[  0 128   0],36.934314727783203,-119.82005500793457,"{'top_right': (671, 318), 'bottom_left': (670, 319), 'bottom_right': (671, 319), 'top_left': (670, 318)}",2177110.9878,1881822.2023,412.780424257
672,319,36.8057556152,-119.834609985,234,2,[  0 128   0],36.817140579223633,-119.99519538879395,"{'top_right': (672, 318), 'bottom_left': (671, 319), 'bottom_right': (672, 319), 'top_left': (671, 318)}",2161408.02683,1868945.00131,411.94184801
673,319,36.6886749268,-120.009223938,235,2,[  0 128   0],36.699661254882812,-120.16944122314453,"{'top_right': (673, 318), 'bottom_left': (672, 319), 'bottom_right': (673, 319), 'top_left': (672, 318)}",2145737.04281,1856062.44998,411.0977535
674,319,36.5712966919,-120.182945251,236,2,[  0 128   0],36.581879615783691,-120.34279823303223,"{'top_right': (674, 318), 'bottom_left': (673, 319), 'bottom_right': (674, 319), 'top_left': (673, 318)}",2130097.92784,1843174.51633,410.256313096
675,319,36.4536132812,-120.355789185,237,2,[  0 128   0],36.463800430297852,-120.51526832580566,"{'top_right': (675, 318), 'bottom_left': (674, 319), 'bottom_right': (675, 319), 'top_left': (674, 318)}",2114490.91744,1830281.37906,409.409566455
676,319,36.3356361389,-120.527740479,238,2,[  0 128   0],36.345431327819824,-120.68685340881348,"{'top_right': (676, 318), 'bottom_left': (675, 319), 'bottom_right': (676, 319), 'top_left': (675, 318)}",2098916.25526,1817383.53659,408.554524363
677,319,36.2173728943,-120.698822021,239,2,[  0 128   0],36.226773262023926,-120.8575611114502,"{'top_right': (677, 318), 'bottom_left': (676, 319), 'bottom_right': (677, 319), 'top_left': (676, 318)}",2083373.66202,1804480.75689,407.702838539
678,319,36.0988197327,-120.869026184,240,2,[  0 128   0],36.107830047607422,-121.02739143371582,"{'top_right': (678, 318), 'bottom_left': (677, 319), 'bottom_right': (678, 319), 'top_left': (677, 318)}",2067863.54675,1791573.11658,406.844933101
656,320,38.7819480896,-117.060165405,241,2,[  0 128   0],38.799832344055176,-117.22701263427734,"{'top_right': (656, 319), 'bottom_left': (655, 320), 'bottom_right': (656, 320), 'top_left': (655, 319)}",2403635.10296,2090406.66513,426.105975947
657,320,38.6698799133,-117.249732971,242,2,[  0 128   0],38.68731689453125,-117.41623306274414,"{'top_right': (657, 319), 'bottom_left': (656, 320), 'bottom_right': (657, 320), 'top_left': (656, 319)}",2387456.48827,2077599.84493,425.30303435
658,320,38.5574302673,-117.438346863,243,2,[  0 128   0],38.574423789978027,-117.60450172424316,"{'top_right': (658, 319), 'bottom_left': (657, 320), 'bottom_right': (658, 320), 'top_left': (657, 319)}",2371308.5685,2064785.19213,424.499250736
659,320,38.4446029663,-117.626014709,244,2,[  0 128   0],38.461154937744141,-117.79182243347168,"{'top_right': (659, 319), 'bottom_left': (658, 320), 'bottom_right': (659, 320), 'top_left': (658, 319)}",2355191.38602,2051962.52154,423.70053024
660,320,38.331401825,-117.812744141,245,2,[  0 128   0],38.347517967224121,-117.97819709777832,"{'top_right': (660, 319), 'bottom_left': (659, 320), 'bottom_right': (660, 320), 'top_left': (659, 319)}",2339105.14245,2039132.2892,422.887398592
661,320,38.2178382874,-117.998527527,246,2,[  0 128   0],38.233517646789551,-118.16362953186035,"{'top_right': (661, 319), 'bottom_left': (660, 320), 'bottom_right': (661, 320), 'top_left': (660, 319)}",2323049.88182,2026294.63347,422.073543883
662,320,38.1039085388,-118.183372498,247,2,[  0 128   0],38.119157791137695,-118.34812355041504,"{'top_right': (662, 319), 'bottom_left': (661, 320), 'bottom_right': (662, 320), 'top_left': (661, 319)}",2307025.65127,2013449.58982,421.260416496
663,320,37.9896278381,-118.367286682,248,2,[  0 128   0],38.00444507598877,-118.53168296813965,"{'top_right': (663, 319), 'bottom_left': (662, 320), 'bottom_right': (663, 320), 'top_left': (662, 319)}",2291032.49785,2000597.51501,420.442890723
664,320,37.8749923706,-118.55027771,249,2,[  0 128   0],37.889383316040039,-118.71431350708008,"{'top_right': (664, 319), 'bottom_left': (663, 320), 'bottom_right': (664, 320), 'top_left': (663, 319)}",2275070.30611,1987738.45027,419.626116645
665,320,37.7600135803,-118.732337952,250,2,[  0 128   0],37.773979187011719,-118.89601135253906,"{'top_right': (665, 319), 'bottom_left': (664, 320), 'bottom_right': (665, 320), 'top_left': (664, 319)}",2259139.79877,1974872.76033,418.793761436
666,320,37.6446914673,-118.913467407,251,2,[  0 128   0],37.658234596252441,-119.07678413391113,"{'top_right': (666, 319), 'bottom_left': (665, 320), 'bottom_right': (666, 320), 'top_left': (665, 319)}",2243240.69863,1962000.27836,417.968401936
667,320,37.5290298462,-119.093688965,252,2,[  0 128   0],37.542155265808105,-119.25663948059082,"{'top_right': (667, 319), 'bottom_left': (666, 320), 'bottom_right': (667, 320), 'top_left': (666, 319)}",2227372.72718,1949121.26738,417.145026102
668,320,37.4130401611,-119.272987366,253,2,[  0 128   0],37.425748825073242,-119.43557357788086,"{'top_right': (668, 319), 'bottom_left': (667, 320), 'bottom_right': (668, 320), 'top_left': (667, 319)}",2211536.6181,1936236.20338,416.309220466
669,320,37.2967224121,-119.451370239,254,2,[  0 128   0],37.309018135070801,-119.61359405517578,"{'top_right': (669, 319), 'bottom_left': (668, 320), 'bottom_right': (669, 320), 'top_left': (668, 319)}",2195732.09802,1923345.03664,415.47473014
670,320,37.1800842285,-119.628852844,255,2,[  0 128   0],37.191967010498047,-119.79070281982422,"{'top_right': (670, 319), 'bottom_left': (669, 320), 'bottom_right': (670, 320), 'top_left': (669, 319)}",2179959.39942,1910447.82473,414.634054763
671,320,37.0631256104,-119.805419922,256,2,[  0 128   0],37.074601173400879,-119.9669017791748,"{'top_right': (671, 319), 'bottom_left': (670, 320), 'bottom_right': (671, 320), 'top_left': (670, 319)}",2164218.75899,1897544.83901,413.789966749
672,320,36.945854187,-119.981086731,257,2,[  0 128   0],36.956925392150879,-120.1422004699707,"{'top_right': (672, 319), 'bottom_left': (671, 320), 'bottom_right': (672, 320), 'top_left': (671, 319)}",2148509.73778,1884636.25472,412.950328104
673,320,36.8282775879,-120.155860901,258,2,[  0 128   0],36.838943481445312,-120.31660079956055,"{'top_right': (673, 319), 'bottom_left': (672, 320), 'bottom_right': (673, 320), 'top_left': (672, 319)}",2132832.5728,1871722.13828,412.104798707
674,320,36.710395813,-120.329734802,259,2,[  0 128   0],36.720660209655762,-120.49010467529297,"{'top_right': (674, 319), 'bottom_left': (673, 320), 'bottom_right': (674, 320), 'top_left': (673, 319)}",2117187.50458,1858802.66376,411.257468111
675,320,36.592212677,-120.502723694,260,2,[  0 128   0],36.602082252502441,-120.66271591186523,"{'top_right': (675, 319), 'bottom_left': (674, 320), 'bottom_right': (675, 320), 'top_left': (674, 319)}",2101574.60964,1845878.2219,410.40622827
676,320,36.473739624,-120.674819946,261,2,[  0 128   0],36.483213424682617,-120.83443641662598,"{'top_right': (676, 319), 'bottom_left': (675, 320), 'bottom_right': (676, 320), 'top_left': (675, 319)}",2085994.1318,1832948.88492,409.549057434
677,320,36.3549766541,-120.846031189,262,2,[  0 128   0],36.364055633544922,-121.00527191162109,"{'top_right': (677, 319), 'bottom_left': (676, 320), 'bottom_right': (677, 320), 'top_left': (676, 319)}",2070445.97063,1820014.52185,408.695062601
655,321,39.0422363281,-117.013374329,263,2,[  0 128   0],39.060262680053711,-117.18117713928223,"{'top_right': (655, 320), 'bottom_left': (654, 321), 'bottom_right': (655, 321), 'top_left': (654, 320)}",2407031.43374,2119437.8079,427.952949691
656,321,38.9300422668,-117.204162598,264,2,[  0 128   0],38.94761848449707,-117.37161827087402,"{'top_right': (656, 320), 'bottom_left': (655, 321), 'bottom_right': (656, 321), 'top_left': (655, 320)}",2390814.72172,2106607.67239,427.157268885
657,321,38.8174591064,-117.393989563,265,2,[  0 128   0],38.834589958190918,-117.56109809875488,"{'top_right': (657, 320), 'bottom_left': (656, 321), 'bottom_right': (657, 321), 'top_left': (656, 320)}",2374628.60602,2093769.31703,426.354014363
658,321,38.704498291,-117.582862854,266,2,[  0 128   0],38.721184730529785,-117.74961853027344,"{'top_right': (658, 320), 'bottom_left': (657, 321), 'bottom_right': (658, 321), 'top_left': (657, 320)}",2358473.28876,2080923.19013,425.543152674
659,321,38.5911636353,-117.770782471,267,2,[  0 128   0],38.607405662536621,-117.93718338012695,"{'top_right': (659, 320), 'bottom_left': (658, 321), 'bottom_right': (659, 321), 'top_left': (658, 320)}",2342348.81881,2068069.20985,424.735770061
660,321,38.4774513245,-117.957748413,268,2,[  0 128   0],38.493258476257324,-118.1237964630127,"{'top_right': (660, 320), 'bottom_left': (659, 321), 'bottom_right': (660, 321), 'top_left': (659, 320)}",2326255.24276,2055207.61568,423.924458258
661,321,38.3633804321,-118.143768311,269,2,[  0 128   0],38.378747940063477,-118.30946159362793,"{'top_right': (661, 320), 'bottom_left': (660, 321), 'bottom_right': (661, 321), 'top_left': (660, 320)}",2310192.61135,2042338.54425,423.112351
662,321,38.2489433289,-118.328849792,270,2,[  0 128   0],38.263877868652344,-118.49418067932129,"{'top_right': (662, 320), 'bottom_left': (661, 321), 'bottom_right': (662, 321), 'top_left': (661, 320)}",2294161.14479,2029462.03026,422.298213479
663,321,38.1341514587,-118.512985229,271,2,[  0 128   0],38.148655891418457,-118.67795372009277,"{'top_right': (663, 320), 'bottom_left': (662, 321), 'bottom_right': (663, 321), 'top_left': (662, 320)}",2278161.23112,2016578.53494,421.473430111
664,321,38.0190086365,-118.696182251,272,2,[  0 128   0],38.033084869384766,-118.86079025268555,"{'top_right': (664, 320), 'bottom_left': (663, 321), 'bottom_right': (664, 321), 'top_left': (663, 320)}",2262192.43083,2003687.98857,420.651198213
665,321,37.9035186768,-118.878456116,273,2,[  0 128   0],37.917171478271484,-119.04269218444824,"{'top_right': (665, 320), 'bottom_left': (664, 321), 'bottom_right': (665, 321), 'top_left': (664, 320)}",2246254.97117,1990790.75234,419.819004137
666,321,37.7876930237,-119.059783936,274,2,[  0 128   0],37.800919532775879,-119.22366142272949,"{'top_right': (666, 320), 'bottom_left': (665, 321), 'bottom_right': (666, 321), 'top_left': (665, 320)}",2230349.08344,1977886.87104,418.991845883
667,321,37.6715240479,-119.240196228,275,2,[  0 128   0],37.684332847595215,-119.4037036895752,"{'top_right': (667, 320), 'bottom_left': (666, 321), 'bottom_right': (667, 321), 'top_left': (666, 320)}",2214474.66549,1964976.39267,418.165142384
668,321,37.5550270081,-119.419685364,276,2,[  0 128   0],37.56742000579834,-119.58281898498535,"{'top_right': (668, 320), 'bottom_left': (667, 321), 'bottom_right': (668, 321), 'top_left': (667, 320)}",2198632.12292,1952059.89659,417.322119144
669,321,37.438205719,-119.598251343,277,2,[  0 128   0],37.450182914733887,-119.76101493835449,"{'top_right': (669, 320), 'bottom_left': (668, 321), 'bottom_right': (669, 321), 'top_left': (668, 320)}",2182821.18902,1939137.22579,416.486280877
670,321,37.3210601807,-119.775901794,278,2,[  0 128   0],37.332626342773438,-119.93829154968262,"{'top_right': (670, 320), 'bottom_left': (669, 321), 'bottom_right': (670, 321), 'top_left': (669, 320)}",2167042.27208,1926208.54015,415.644333616
671,321,37.2035980225,-119.952636719,279,2,[  0 128   0],37.214756011962891,-120.11465263366699,"{'top_right': (671, 320), 'bottom_left': (670, 321), 'bottom_right': (671, 321), 'top_left': (670, 320)}",2151295.44771,1913274.11001,414.797499293
672,321,37.0858268738,-120.128463745,280,2,[  0 128   0],37.096574783325195,-120.29010772705078,"{'top_right': (672, 320), 'bottom_left': (671, 321), 'bottom_right': (672, 321), 'top_left': (671, 320)}",2135580.28222,1900333.89754,413.957030653
673,321,36.9677429199,-120.303390503,281,2,[  0 128   0],36.978089332580566,-120.46465682983398,"{'top_right': (673, 320), 'bottom_left': (672, 321), 'bottom_right': (673, 321), 'top_left': (672, 320)}",2119897.19243,1887388.28252,413.108515867
674,321,36.849357605,-120.477416992,282,2,[  0 128   0],36.859304428100586,-120.63830184936523,"{'top_right': (674, 320), 'bottom_left': (673, 321), 'bottom_right': (674, 321), 'top_left': (673, 320)}",2104246.42704,1874437.436,412.25513706
675,321,36.7306747437,-120.650543213,283,2,[  0 128   0],36.74022388458252,-120.81104850769043,"{'top_right': (675, 320), 'bottom_left': (674, 321), 'bottom_right': (675, 321), 'top_left': (674, 320)}",2088627.89536,1861481.43113,411.3985858
676,321,36.6117019653,-120.822776794,284,2,[  0 128   0],36.620852470397949,-120.98290061950684,"{'top_right': (676, 320), 'bottom_left': (675, 321), 'bottom_right': (676, 321), 'top_left': (675, 320)}",2073041.67872,1848520.44767,410.538083833
677,321,36.4924354553,-120.994117737,285,2,[  0 128   0],36.501194953918457,-121.15386199951172,"{'top_right': (677, 320), 'bottom_left': (676, 321), 'bottom_right': (677, 321), 'top_left': (676, 320)}",2057487.85984,1835554.66816,409.680763229
655,322,39.190738678,-117.158058167,286,2,[  0 128   0],39.208459854125977,-117.32648277282715,"{'top_right': (655, 321), 'bottom_left': (654, 322), 'bottom_right': (655, 322), 'top_left': (654, 321)}",2394186.27478,2135677.307,429.011996959
656,322,39.0780334473,-117.349113464,287,2,[  0 128   0],39.095301628112793,-117.51718902587891,"{'top_right': (656, 321), 'bottom_left': (655, 322), 'bottom_right': (656, 322), 'top_left': (655, 321)}",2377961.93207,2122815.79234,428.214422922
657,322,38.9649391174,-117.539207458,288,2,[  0 128   0],38.981760025024414,-117.7069263458252,"{'top_right': (657, 321), 'bottom_left': (656, 322), 'bottom_right': (657, 322), 'top_left': (656, 321)}",2361768.27744,2109946.11939,427.412479609
658,322,38.8514633179,-117.72833252,289,2,[  0 128   0],38.867840766906738,-117.89569473266602,"{'top_right': (658, 321), 'bottom_left': (657, 322), 'bottom_right': (658, 322), 'top_left': (657, 321)}",2345605.6891,2097068.52344,426.600456215
659,322,38.737613678,-117.916496277,290,2,[  0 128   0],38.753547668457031,-118.0835018157959,"{'top_right': (659, 321), 'bottom_left': (658, 322), 'bottom_right': (659, 322), 'top_left': (658, 321)}",2329473.89146,2084183.02174,425.789732395
660,322,38.6233940125,-118.10370636,291,2,[  0 128   0],38.638887405395508,-118.27034950256348,"{'top_right': (660, 321), 'bottom_left': (659, 322), 'bottom_right': (660, 322), 'top_left': (659, 321)}",2313373.1029,2071289.95944,424.974797926
661,322,38.508808136,-118.289962769,292,2,[  0 128   0],38.523863792419434,-118.45623970031738,"{'top_right': (661, 321), 'bottom_left': (660, 322), 'bottom_right': (661, 322), 'top_left': (660, 321)}",2297303.54889,2058389.36544,424.156018941
662,322,38.3938598633,-118.475265503,293,2,[  0 128   0],38.408481597900391,-118.64117813110352,"{'top_right': (662, 321), 'bottom_left': (661, 322), 'bottom_right': (662, 322), 'top_left': (661, 321)}",2281265.12471,2045481.37521,423.335573463
663,322,38.2785568237,-118.659622192,294,2,[  0 128   0],38.29274845123291,-118.82516479492188,"{'top_right': (663, 321), 'bottom_left': (662, 322), 'bottom_right': (663, 322), 'top_left': (662, 321)}",2265258.22564,2032566.44778,422.506118596
664,322,38.1629066467,-118.843025208,295,2,[  0 128   0],38.176667213439941,-119.00820541381836,"{'top_right': (664, 321), 'bottom_left': (663, 322), 'bottom_right': (664, 322), 'top_left': (663, 321)}",2249282.75364,2019644.51246,421.682795969
665,322,38.0469055176,-119.025497437,296,2,[  0 128   0],38.060242652893066,-119.19030570983887,"{'top_right': (665, 321), 'bottom_left': (664, 322), 'bottom_right': (665, 322), 'top_left': (664, 321)}",2233338.61047,2006715.71506,420.854254096
666,322,37.9305686951,-119.20703125,297,2,[  0 128   0],37.943480491638184,-119.37146759033203,"{'top_right': (666, 321), 'bottom_left': (665, 322), 'bottom_right': (666, 322), 'top_left': (665, 321)}",2217426.0339,1993780.31045,420.021150244
667,322,37.8138923645,-119.387634277,298,2,[  0 128   0],37.826385498046875,-119.55169296264648,"{'top_right': (667, 321), 'bottom_left': (666, 322), 'bottom_right': (667, 322), 'top_left': (666, 321)}",2201545.26492,1980838.4492,419.187007391
668,322,37.69688797,-119.567298889,299,2,[  0 128   0],37.708963394165039,-119.73098564147949,"{'top_right': (668, 321), 'bottom_left': (667, 322), 'bottom_right': (668, 322), 'top_left': (667, 321)}",2185696.38059,1967890.39093,418.343138396
669,322,37.5795593262,-119.746040344,300,2,[  0 128   0],37.591217041015625,-119.90935325622559,"{'top_right': (669, 321), 'bottom_left': (668, 322), 'bottom_right': (669, 322), 'top_left': (668, 321)}",2169879.12143,1954936.08344,417.504694177
670,322,37.4619064331,-119.923866272,301,2,[  0 128   0],37.473153114318848,-120.08679580688477,"{'top_right': (670, 321), 'bottom_left': (669, 322), 'bottom_right': (670, 322), 'top_left': (669, 321)}",2154093.90424,1941975.89637,416.658598978
671,322,37.3439407349,-120.100761414,302,2,[  0 128   0],37.354776382446289,-120.26331520080566,"{'top_right': (671, 321), 'bottom_left': (670, 322), 'bottom_right': (671, 322), 'top_left': (670, 321)}",2138340.97977,1929009.98993,415.809047692
672,322,37.2256584167,-120.276748657,303,2,[  0 128   0],37.236088752746582,-120.43892097473145,"{'top_right': (672, 321), 'bottom_left': (671, 322), 'bottom_right': (672, 322), 'top_left': (671, 321)}",2122619.92133,1916038.2183,414.966455581
673,322,37.1070709229,-120.451828003,304,2,[  0 128   0],37.117097854614258,-120.61361503601074,"{'top_right': (673, 321), 'bottom_left': (672, 322), 'bottom_right': (673, 322), 'top_left': (672, 321)}",2106930.98557,1903061.06691,414.112925967
674,322,36.9881858826,-120.625991821,305,2,[  0 128   0],36.997808456420898,-120.78739929199219,"{'top_right': (674, 321), 'bottom_left': (673, 322), 'bottom_right': (674, 322), 'top_left': (673, 321)}",2091274.42804,1890078.70472,413.255019896
675,322,36.8689994812,-120.799255371,306,2,[  0 128   0],36.878223419189453,-120.96027755737305,"{'top_right': (675, 321), 'bottom_left': (674, 322), 'bottom_right': (675, 322), 'top_left': (674, 321)}",2075650.33278,1877091.09375,412.396661516
676,322,36.7495193481,-120.971618652,307,2,[  0 128   0],36.75834846496582,-121.13225555419922,"{'top_right': (676, 321), 'bottom_left': (675, 322), 'bottom_right': (676, 322), 'top_left': (675, 321)}",2060058.62099,1864098.52086,411.534854275
654,323,39.4519767761,-117.111412048,308,2,[  0 128   0],39.469837188720703,-117.28081321716309,"{'top_right': (654, 322), 'bottom_left': (653, 323), 'bottom_right': (654, 323), 'top_left': (653, 322)}",2397571.51922,2164808.23292,430.873367051
655,323,39.3391456604,-117.303718567,309,2,[  0 128   0],39.356551170349121,-117.4727611541748,"{'top_right': (655, 322), 'bottom_left': (654, 323), 'bottom_right': (655, 323), 'top_left': (654, 322)}",2381308.95046,2151923.67519,430.06668149
656,323,39.2259216309,-117.495040894,310,2,[  0 128   0],39.242876052856445,-117.66372871398926,"{'top_right': (656, 322), 'bottom_left': (655, 323), 'bottom_right': (656, 323), 'top_left': (655, 322)}",2365077.10642,2139030.6862,429.265042098
657,323,39.1123123169,-117.685394287,311,2,[  0 128   0],39.128818511962891,-117.85371971130371,"{'top_right': (657, 322), 'bottom_left': (656, 323), 'bottom_right': (657, 323), 'top_left': (656, 322)}",2348876.038,2126129.59742,428.457721811
658,323,38.9983253479,-117.874771118,312,2,[  0 128   0],39.014384269714355,-118.04273414611816,"{'top_right': (658, 322), 'bottom_left': (657, 323), 'bottom_right': (658, 323), 'top_left': (657, 322)}",2332706.13124,2113220.64093,427.643004145
659,323,38.8839607239,-118.063179016,313,2,[  0 128   0],38.899575233459473,-118.23077964782715,"{'top_right': (659, 322), 'bottom_left': (658, 323), 'bottom_right': (659, 323), 'top_left': (658, 322)}",2316567.12114,2100303.6198,426.83374257
660,323,38.7692222595,-118.25062561,314,2,[  0 128   0],38.784399032592773,-118.4178581237793,"{'top_right': (660, 322), 'bottom_left': (659, 323), 'bottom_right': (660, 323), 'top_left': (659, 322)}",2300459.23237,2087378.98225,426.014710242
661,323,38.6541252136,-118.437103271,315,2,[  0 128   0],38.668861389160156,-118.60397148132324,"{'top_right': (661, 322), 'bottom_left': (660, 323), 'bottom_right': (661, 323), 'top_left': (660, 322)}",2284382.69661,2074446.96631,425.191641904
662,323,38.5386619568,-118.622627258,316,2,[  0 128   0],38.552966117858887,-118.78912544250488,"{'top_right': (662, 322), 'bottom_left': (661, 323), 'bottom_right': (662, 323), 'top_left': (661, 322)}",2268337.41864,2061507.59903,424.371201051
663,323,38.4228477478,-118.807197571,317,2,[  0 128   0],38.436718940734863,-118.97332191467285,"{'top_right': (663, 322), 'bottom_left': (662, 323), 'bottom_right': (663, 323), 'top_left': (662, 322)}",2252323.63575,2048561.12402,423.541575186
664,323,38.3066825867,-118.990814209,318,2,[  0 128   0],38.320123672485352,-119.15656661987305,"{'top_right': (664, 322), 'bottom_left': (663, 323), 'bottom_right': (664, 323), 'top_left': (663, 322)}",2236341.25622,2035607.57522,422.71424133
665,323,38.1901741028,-119.173484802,319,2,[  0 128   0],38.20318603515625,-119.33885955810547,"{'top_right': (665, 322), 'bottom_left': (664, 323), 'bottom_right': (665, 323), 'top_left': (664, 322)}",2220390.68931,2022647.20116,421.880746299
666,323,38.0733222961,-119.355209351,320,2,[  0 128   0],38.085911750793457,-119.52020645141602,"{'top_right': (666, 322), 'bottom_left': (665, 323), 'bottom_right': (666, 323), 'top_left': (665, 322)}",2204471.84856,2009680.25364,421.041248297
667,323,37.9561386108,-119.535995483,321,2,[  0 128   0],37.968305587768555,-119.70061302185059,"{'top_right': (667, 322), 'bottom_left': (666, 323), 'bottom_right': (667, 323), 'top_left': (666, 322)}",2188584.64843,1996706.88275,420.201229135
668,323,37.8386230469,-119.715843201,322,2,[  0 128   0],37.850372314453125,-119.88008117675781,"{'top_right': (668, 322), 'bottom_left': (667, 323), 'bottom_right': (668, 323), 'top_left': (667, 322)}",2172729.33916,1983727.23971,419.358744924
669,323,37.7207832336,-119.894760132,323,2,[  0 128   0],37.732115745544434,-120.05861663818359,"{'top_right': (669, 322), 'bottom_left': (668, 323), 'bottom_right': (669, 323), 'top_left': (668, 322)}",2156905.83724,1970741.37518,418.519479254
670,323,37.6026191711,-120.072746277,324,2,[  0 128   0],37.613542556762695,-120.23622131347656,"{'top_right': (670, 322), 'bottom_left': (669, 323), 'bottom_right': (670, 323), 'top_left': (669, 322)}",2141114.39927,1957749.65776,417.67129432
671,323,37.4841461182,-120.249809265,325,2,[  0 128   0],37.494657516479492,-120.41289520263672,"{'top_right': (671, 322), 'bottom_left': (670, 323), 'bottom_right': (671, 323), 'top_left': (670, 322)}",2125355.45124,1944752.24305,416.816783529
672,323,37.36536026,-120.425941467,326,2,[  0 128   0],37.375462532043457,-120.58864593505859,"{'top_right': (672, 322), 'bottom_left': (671, 323), 'bottom_right': (672, 323), 'top_left': (671, 322)}",2109628.74348,1931748.98038,415.968226937
673,323,37.2462654114,-120.601165771,327,2,[  0 128   0],37.255963325500488,-120.76348114013672,"{'top_right': (673, 322), 'bottom_left': (672, 323), 'bottom_right': (673, 323), 'top_left': (672, 322)}",2093934.03137,1918740.1487,415.113741445
674,323,37.1268692017,-120.775474548,328,2,[  0 128   0],37.136166572570801,-120.93740272521973,"{'top_right': (674, 322), 'bottom_left': (673, 323), 'bottom_right': (674, 323), 'top_left': (673, 322)}",2078271.57978,1905726.12788,414.253979203
675,323,37.0071792603,-120.948875427,329,2,[  0 128   0],37.016077041625977,-121.11041069030762,"{'top_right': (675, 322), 'bottom_left': (674, 323), 'bottom_right': (675, 323), 'top_left': (674, 322)}",2062641.82216,1892707.0835,413.392638274
653,324,39.7137451172,-117.064208984,330,2,[  0 128   0],39.73175048828125,-117.23459625244141,"{'top_right': (653, 323), 'bottom_left': (652, 324), 'bottom_right': (653, 324), 'top_left': (652, 323)}",2400970.79471,2194000.35822,432.726221594
654,324,39.6007881165,-117.257774353,331,2,[  0 128   0],39.61833667755127,-117.42780303955078,"{'top_right': (654, 323), 'bottom_left': (653, 324), 'bottom_right': (654, 324), 'top_left': (653, 323)}",2384669.86791,2181092.65598,431.92573492
655,324,39.4874382019,-117.4503479,332,2,[  0 128   0],39.504531860351562,-117.62001800537109,"{'top_right': (655, 323), 'bottom_left': (654, 324), 'bottom_right': (655, 324), 'top_left': (654, 323)}",2368399.67743,2168176.67978,431.116982258
656,324,39.3736991882,-117.641937256,333,2,[  0 128   0],39.390338897705078,-117.81124305725098,"{'top_right': (656, 323), 'bottom_left': (655, 324), 'bottom_right': (656, 324), 'top_left': (655, 323)}",2352160.45056,2155252.33317,430.310846781
657,324,39.2595710754,-117.832542419,334,2,[  0 128   0],39.275761604309082,-118.00148391723633,"{'top_right': (657, 323), 'bottom_left': (656, 324), 'bottom_right': (657, 324), 'top_left': (656, 323)}",2335952.08705,2142319.62408,429.501235977
658,324,39.1450653076,-118.022171021,335,2,[  0 128   0],39.160808563232422,-118.19074249267578,"{'top_right': (658, 323), 'bottom_left': (657, 324), 'bottom_right': (658, 324), 'top_left': (657, 323)}",2319774.81154,2129379.09809,428.681917021
659,324,39.0301856995,-118.21081543,336,2,[  0 128   0],39.045482635498047,-118.3790225982666,"{'top_right': (659, 323), 'bottom_left': (658, 324), 'bottom_right': (659, 324), 'top_left': (658, 323)}",2303628.69548,2116430.66536,427.868558475
660,324,38.914932251,-118.398498535,337,2,[  0 128   0],38.929788589477539,-118.56632804870605,"{'top_right': (660, 323), 'bottom_left': (659, 324), 'bottom_right': (660, 324), 'top_left': (659, 323)}",2287513.81004,2103474.45131,427.048710555
661,324,38.7993164062,-118.585205078,338,2,[  0 128   0],38.81373405456543,-118.75266265869141,"{'top_right': (661, 323), 'bottom_left': (660, 324), 'bottom_right': (661, 324), 'top_left': (660, 323)}",2271430.22796,2090510.90267,426.222693885
662,324,38.68334198,-118.770950317,339,2,[  0 128   0],38.697322845458984,-118.93803024291992,"{'top_right': (662, 323), 'bottom_left': (661, 324), 'bottom_right': (662, 324), 'top_left': (661, 323)}",2255378.02722,2077540.04513,425.398768191
