timestamp,perc coverage,coverage (km+AF4-2)
2012+AC0-01+AC0-09,0.3925851394,3164910.1897
2012+AC0-01+AC0-10,0.3707089379,2988550.44947
2012+AC0-01+AC0-11,0.3675791702,2963319.14931
2012+AC0-01+AC0-12,0.362839495,2925109.23065
2012+AC0-01+AC0-13,0.3659048549,2949821.29346
2012+AC0-01+AC0-14,0.3616747562,2915719.43593
2012+AC0-01+AC0-15,0.3751225233,3024131.52474
2012+AC0-01+AC0-16,0.3795614881,3059917.2018
2012+AC0-01+AC0-17,0.4090388644,3297555.45963
2012+AC0-01+AC0-18,0.4158180681,3352207.47968
2012+AC0-01+AC0-19,0.4434784145,3575197.35705
2012+AC0-01+AC0-20,0.4504601858,3631482.41978
2012+AC0-01+AC0-21,0.4470078992,3603651.06326
2012+AC0-01+AC0-22,0.4322421439,3484613.72655
2012+AC0-01+AC0-23,0.4101173942,3306250.2614
2012+AC0-01+AC0-24,0.4073163335,3283668.90343
2012+AC0-01+AC0-25,0.4116395466,3318521.423
2012+AC0-01+AC0-26,0.3887254958,3133794.83592
2012+AC0-01+AC0-27,0.3818800528,3078608.81342
2012+AC0-01+AC0-28,0.3783031246,3049772.63215
2012+AC0-01+AC0-29,0.3647633662,2940618.9351
2012+AC0-01+AC0-30,0.3741136451,3015998.23521
2012+AC0-01+AC0-31,0.3396366165,2738054.19611
2012+AC0-02+AC0-01,0.3193308935,2574355.20907
2012+AC0-02+AC0-02,0.3149652977,2539161.0127
2012+AC0-02+AC0-03,0.3192886526,2574014.67525
2012+AC0-02+AC0-04,0.3367005915,2714384.79426
2012+AC0-02+AC0-05,0.3305718014,2664976.22434
2012+AC0-02+AC0-06,0.3357849964,2707003.52616
2012+AC0-02+AC0-07,0.3396339377,2738032.60094
2012+AC0-02+AC0-08,0.3585773625,2890749.12558
2012+AC0-02+AC0-09,0.4321125792,3483569.21256
2012+AC0-02+AC0-10,0.4349820563,3506702.124
2012+AC0-02+AC0-11,0.4153700145,3348595.39821
2012+AC0-02+AC0-12,0.4276861789,3447884.82718
2012+AC0-02+AC0-13,0.4195095578,3381967.22432
2012+AC0-02+AC0-14,0.4153803002,3348678.31924
2012+AC0-02+AC0-15,0.3912317018,3153999.15891
2012+AC0-02+AC0-16,0.4029855481,3248755.33846
2012+AC0-02+AC0-17,0.4074003829,3284346.48608
2012+AC0-02+AC0-18,0.3919070577,3159443.68681
2012+AC0-02+AC0-19,0.3563847168,2873072.63684
2012+AC0-02+AC0-20,0.3383138303,2727390.26828
2012+AC0-02+AC0-21,0.33763659,2721930.54908
2012+AC0-02+AC0-22,0.3385814264,2729547.55233
2012+AC0-02+AC0-23,0.3236940894,2609530.05877
2012+AC0-02+AC0-24,0.3166186056,2552489.51211
2012+AC0-02+AC0-25,0.3132965676,2525708.18352
2012+AC0-02+AC0-26,0.3173662271,2558516.62559
2012+AC0-02+AC0-27,0.3145198551,2535569.98064
2012+AC0-02+AC0-28,0.3078660264,2481928.69801
2012+AC0-02+AC0-29,0.3342561422,2694678.33659
2012+AC0-03+AC0-01,0.3503774103,2824643.4336
2012+AC0-03+AC0-02,0.354725156,2859693.72779
2012+AC0-03+AC0-03,0.3368034082,2715213.67373
2012+AC0-03+AC0-04,0.3500990396,2822399.28743
2012+AC0-03+AC0-05,0.3290986528,2653100.11785
2012+AC0-03+AC0-06,0.3450649367,2781815.77579
2012+AC0-03+AC0-07,0.3296278336,2657366.22335
2012+AC0-03+AC0-08,0.3433813806,2768243.4234
2012+AC0-03+AC0-09,0.3661388356,2951707.57933
2012+AC0-03+AC0-10,0.3462569557,2791425.49557
2012+AC0-03+AC0-11,0.3409246692,2748438.11225
2012+AC0-03+AC0-12,0.3229199422,2603289.10292
2012+AC0-03+AC0-13,0.2910016436,2345972.82112
2012+AC0-03+AC0-14,0.2955154643,2382361.9651
2012+AC0-03+AC0-15,0.3079022769,2482220.93972
2012+AC0-03+AC0-16,0.3014302496,2430045.28888
2012+AC0-03+AC0-17,0.2362190921,1904331.40838
2012+AC0-03+AC0-18,0.2662593803,2146507.7028
2012+AC0-03+AC0-19,0.265954943,2144053.41598
2012+AC0-03+AC0-20,0.3026292383,2439711.19607
2012+AC0-03+AC0-21,0.2360830767,1903234.8909
2012+AC0-03+AC0-22,0.2562438206,2065765.09804
2012+AC0-03+AC0-23,0.2199923842,1773516.28593
2012+AC0-03+AC0-24,0.200693431,1617933.59236
2012+AC0-03+AC0-25,0.1861705255,1500854.04182
2012+AC0-03+AC0-26,0.1781089262,1435863.71191
2012+AC0-03+AC0-27,0.1732745591,1396890.41336
2012+AC0-03+AC0-28,0.1701729535,1371886.14792
2012+AC0-03+AC0-29,0.1657129633,1335930.96971
2012+AC0-03+AC0-30,0.1741922,1404288.17444
2012+AC0-03+AC0-31,0.1823339987,1469925.0495
2012+AC0-04+AC0-01,0.1727990117,1393056.6853
2012+AC0-04+AC0-02,0.153395841,1236633.81884
2012+AC0-04+AC0-03,0.1476209117,1190077.97501
2012+AC0-04+AC0-04,0.1444024984,1164132.03849
2012+AC0-04+AC0-05,0.1471914635,1186615.88485
2012+AC0-04+AC0-06,0.173554451,1399146.82253
2012+AC0-04+AC0-07,0.2114288885,1704479.80971
2012+AC0-04+AC0-08,0.2114288885,1704479.80971
2012+AC0-04+AC0-09,0.1927651126,1554017.73515
2012+AC0-04+AC0-10,0.1736995392,1400316.48244
2012+AC0-04+AC0-11,0.1812482486,1461172.03983
2012+AC0-04+AC0-12,0.1803377388,1453831.76732
2012+AC0-04+AC0-13,0.1890623019,1524166.72372
2012+AC0-04+AC0-14,0.1788841304,1442113.18801
2012+AC0-04+AC0-15,0.1873665591,1510496.12577
2012+AC0-04+AC0-16,0.2140812163,1725862.12508
2012+AC0-04+AC0-17,0.2101010163,1693774.8801
2012+AC0-04+AC0-18,0.191436339,1543305.53889
2012+AC0-04+AC0-19,0.1765594712,1423372.44455
2012+AC0-04+AC0-20,0.1564995486,1261655.03026
2012+AC0-04+AC0-21,0.1532918684,1235795.62133
2012+AC0-04+AC0-22,0.1391163376,1121516.50706
2012+AC0-04+AC0-23,0.1492522627,1203229.46408
2012+AC0-04+AC0-24,0.1371590107,1105737.09242
2012+AC0-04+AC0-25,0.1268463166,1022599.07405
2012+AC0-04+AC0-26,0.1269289545,1023265.27731
2012+AC0-04+AC0-27,0.1273411077,1026587.93914
2012+AC0-04+AC0-28,0.1244143461,1002993.21675
2012+AC0-04+AC0-29,0.1280044566,1031935.66999
2012+AC0-04+AC0-30,0.1346336864,1085378.64323
2012+AC0-05+AC0-01,0.1910268417,1540004.28739
2012+AC0-05+AC0-02,0.1581674172,1275100.91474
2012+AC0-05+AC0-03,0.1542233963,1243305.3354
2012+AC0-05+AC0-04,0.1429068047,1152074.17952
2012+AC0-05+AC0-05,0.1679070572,1353619.13361
2012+AC0-05+AC0-06,0.172568874,1391201.38014
2012+AC0-05+AC0-07,0.1408467367,1135466.49459
2012+AC0-05+AC0-08,0.1248601923,1006587.50206
2012+AC0-05+AC0-09,0.127983408,1031765.98231
2012+AC0-05+AC0-10,0.1343588493,1083162.9842
2012+AC0-05+AC0-11,0.1383272772,1115155.32601
2012+AC0-05+AC0-12,0.1283220943,1034496.37587
2012+AC0-05+AC0-13,0.1304276372,1051470.66624
2012+AC0-05+AC0-14,0.1277398181,1029802.22989
2012+AC0-05+AC0-15,0.1225158034,987687.703267
2012+AC0-05+AC0-16,0.1264490865,1019396.71749
2012+AC0-05+AC0-17,0.1173626432,946144.385252
2012+AC0-05+AC0-18,0.1058584174,853400.575112
2012+AC0-05+AC0-19,0.1094855498,882641.489443
2012+AC0-05+AC0-20,0.1110343031,895127.099948
2012+AC0-05+AC0-21,0.0994249013,801535.390865
2012+AC0-05+AC0-22,0.0960543732,774363.147859
2012+AC0-05+AC0-23,0.1009776477,814053.192776
2012+AC0-05+AC0-24,0.1084118561,873985.67525
2012+AC0-05+AC0-25,0.1002801492,808430.157377
2012+AC0-05+AC0-26,0.0849029321,684463.38869
2012+AC0-05+AC0-27,0.0818800512,660093.779122
2012+AC0-05+AC0-28,0.0782829923,631095.309524
2012+AC0-05+AC0-29,0.075044756,604989.565603
2012+AC0-05+AC0-30,0.0678394508,546902.436193
2012+AC0-05+AC0-31,0.0667941416,538475.449566
2012+AC0-06+AC0-01,0.0640608054,516440.067246
2012+AC0-06+AC0-02,0.0626326879,504926.988288
2012+AC0-06+AC0-03,0.0614042861,495023.96068
2012+AC0-06+AC0-04,0.0691347812,557345.022791
2012+AC0-06+AC0-05,0.0700892751,565039.881955
2012+AC0-06+AC0-06,0.082198056,662657.443581
2012+AC0-06+AC0-07,0.0910175679,733757.850599
2012+AC0-06+AC0-08,0.0695125402,560390.408478
2012+AC0-06+AC0-09,0.0626562841,505117.213918
2012+AC0-06+AC0-10,0.062321854,502421.133727
2012+AC0-06+AC0-11,0.0610304179,492009.9415
2012+AC0-06+AC0-12,0.0719358973,579926.827224
2012+AC0-06+AC0-13,0.0601274012,484730.076672
2012+AC0-06+AC0-14,0.0594530242,479293.440621
2012+AC0-06+AC0-15,0.0528922628,426402.440263
2012+AC0-06+AC0-16,0.0496711083,400434.405054
2012+AC0-06+AC0-17,0.0528950416,426424.841921
2012+AC0-06+AC0-18,0.0514476735,414756.570259
2012+AC0-06+AC0-19,0.0502565805,405154.316114
2012+AC0-06+AC0-20,0.048068729,387516.476852
2012+AC0-06+AC0-21,0.0446726462,360138.219803
2012+AC0-06+AC0-22,0.0412430655,332489.911379
2012+AC0-06+AC0-23,0.041422007,333932.487197
2012+AC0-06+AC0-24,0.0408779658,329546.581149
2012+AC0-06+AC0-25,0.0383339998,309037.848008
2012+AC0-06+AC0-26,0.0388670389,313335.058393
2012+AC0-06+AC0-27,0.0398318068,321112.743418
2012+AC0-06+AC0-28,0.0380766862,306963.458888
2012+AC0-06+AC0-29,0.0323518303,260811.29151
2012+AC0-06+AC0-30,0.0320948885,258739.899947
2012+AC0-07+AC0-01,0.0287940714,232129.647312
2012+AC0-07+AC0-02,0.0285311464,230010.020349
2012+AC0-07+AC0-03,0.0296630101,239134.784966
2012+AC0-07+AC0-04,0.0299216215,241219.636641
2012+AC0-07+AC0-05,0.0295352751,238105.021349
2012+AC0-07+AC0-06,0.0286882417,231276.478271
2012+AC0-07+AC0-07,0.0285469506,230137.429438
2012+AC0-07+AC0-08,0.0285874532,230463.949682
2012+AC0-07+AC0-09,0.0283931224,228897.309864
2012+AC0-07+AC0-10,0.0259389754,209112.672315
2012+AC0-07+AC0-11,0.0223141415,179890.288228
2012+AC0-07+AC0-12,0.021884501,176426.648079
2012+AC0-07+AC0-13,0.020738792,167190.266861
2012+AC0-07+AC0-14,0.0204292252,164694.626614
2012+AC0-07+AC0-15,0.0200689686,161790.340356
2012+AC0-07+AC0-16,0.0202002983,162849.0827
2012+AC0-07+AC0-17,0.0197656572,159345.129106
2012+AC0-07+AC0-18,0.0197656572,159345.129106
2012+AC0-07+AC0-19,0.0197656572,159345.129106
2012+AC0-07+AC0-20,0.0175340518,141354.559168
2012+AC0-07+AC0-21,0.0175340518,141354.559168
2012+AC0-07+AC0-22,0.0153421943,123684.424598
2012+AC0-07+AC0-23,0.015038291,121234.44209
2012+AC0-07+AC0-24,0.0144150718,116210.225861
2012+AC0-07+AC0-25,0.015948479,128572.120144
2012+AC0-07+AC0-26,0.0129883593,104708.473703
2012+AC0-07+AC0-27,0.0132747931,107017.621355
2012+AC0-07+AC0-28,0.013421085,108196.985854
2012+AC0-07+AC0-29,0.0131292084,105843.95926
2012+AC0-07+AC0-30,0.0114290119,92137.4564763
2012+AC0-07+AC0-31,0.0114765223,92520.4720334
2012+AC0-08+AC0-01,0.0112179602,90436.0174739
2012+AC0-08+AC0-02,0.0111736765,90079.0150333
2012+AC0-08+AC0-03,0.0110074533,88738.9705126
2012+AC0-08+AC0-04,0.0120334439,97010.2164471
2012+AC0-08+AC0-05,0.0158679636,127923.027949
2012+AC0-08+AC0-06,0.0133344364,107498.44877
2012+AC0-08+AC0-07,0.0133331577,107488.140765
2012+AC0-08+AC0-08,0.0120528346,97166.5387095
2012+AC0-08+AC0-09,0.0129083032,104063.083798
2012+AC0-08+AC0-10,0.0144633964,116599.805123
2012+AC0-08+AC0-11,0.0125739643,101367.738737
2012+AC0-08+AC0-12,0.0115945319,93471.8317098
2012+AC0-08+AC0-13,0.010431088,84092.4765387
2012+AC0-08+AC0-14,0.0110658059,89209.3926378
2012+AC0-08+AC0-15,0.0110658059,89209.3926378
2012+AC0-08+AC0-16,0.0105675324,85192.4532079
2012+AC0-08+AC0-17,0.0105303135,84892.4046125
2012+AC0-08+AC0-18,0.0108270048,87284.2459174
2012+AC0-08+AC0-19,0.0108270048,87284.2459174
2012+AC0-08+AC0-20,0.0108270048,87284.2459174
2012+AC0-08+AC0-21,0.0108270048,87284.2459174
2012+AC0-08+AC0-22,0.0108270048,87284.2459174
2012+AC0-08+AC0-23,0.0108222825,87246.1762245
2012+AC0-08+AC0-24,0.0100550516,81060.9778623
2012+AC0-08+AC0-25,0.0101277704,81647.2160594
2012+AC0-08+AC0-26,0.0161012922,129804.056593
2012+AC0-08+AC0-27,0.0135002175,108834.929655
2012+AC0-08+AC0-28,0.013332535,107483.120485
2012+AC0-08+AC0-29,0.0117488637,94716.0107733
2012+AC0-08+AC0-30,0.0107820009,86921.4367895
2012+AC0-08+AC0-31,0.0151627134,122237.500468
2012+AC0-09+AC0-01,0.0197271816,159034.950506
2012+AC0-09+AC0-02,0.0147961026,119281.988207
2012+AC0-09+AC0-03,0.0146203436,117865.069012
2012+AC0-09+AC0-04,0.0172196432,138819.885453
2012+AC0-09+AC0-05,0.0198785353,160255.120919
2012+AC0-09+AC0-06,0.0156305798,126009.307026
2012+AC0-09+AC0-07,0.017648142,142274.32209
2012+AC0-09+AC0-08,0.0139383127,112366.728908
2012+AC0-09+AC0-09,0.0139967593,112837.908637
2012+AC0-09+AC0-10,0.0141351319,113953.429272
2012+AC0-09+AC0-11,0.0141897381,114393.649103
2012+AC0-09+AC0-12,0.0241429337,194633.492749
2012+AC0-09+AC0-13,0.0142662669,115010.602951
2012+AC0-09+AC0-14,0.0140076506,112925.711388
2012+AC0-09+AC0-15,0.0223395119,180094.816773
2012+AC0-09+AC0-16,0.0351639841,283482.079447
2012+AC0-09+AC0-17,0.0209350851,168772.725836
2012+AC0-09+AC0-18,0.0250369423,201840.737218
2012+AC0-09+AC0-19,0.0263121863,212121.392999
2012+AC0-09+AC0-20,0.0258931689,208743.392796
2012+AC0-09+AC0-21,0.0271400785,218795.625352
2012+AC0-09+AC0-22,0.0257327238,207449.930097
2012+AC0-09+AC0-23,0.037354752,301143.429084
2012+AC0-09+AC0-24,0.0467241381,376676.766061
2012+AC0-09+AC0-25,0.042145513,339765.18771
2012+AC0-09+AC0-26,0.0318171054,256500.491335
2012+AC0-09+AC0-27,0.0287735842,231964.485238
2012+AC0-09+AC0-28,0.0279422494,225262.499298
2012+AC0-09+AC0-29,0.0273699203,220648.544726
2012+AC0-09+AC0-30,0.0239026145,192696.107451
2012+AC0-10+AC0-01,0.0323520524,260813.082317
2012+AC0-10+AC0-02,0.0320192941,258130.478852
2012+AC0-10+AC0-03,0.0289238911,233176.217166
2012+AC0-10+AC0-04,0.0286930936,231315.593113
2012+AC0-10+AC0-05,0.047055626,379349.12797
2012+AC0-10+AC0-06,0.0500012413,403095.843758
2012+AC0-10+AC0-07,0.0579724438,467357.42042
2012+AC0-10+AC0-08,0.0696386704,561407.234482
2012+AC0-10+AC0-09,0.050654365,408361.142266
2012+AC0-10+AC0-10,0.0594115731,478959.273459
2012+AC0-10+AC0-11,0.0817638571,659157.055491
2012+AC0-10+AC0-12,0.0976821253,787485.624759
2012+AC0-10+AC0-13,0.0840411978,677516.330785
2012+AC0-10+AC0-14,0.076004889,612729.886147
2012+AC0-10+AC0-15,0.0934390478,753279.135345
2012+AC0-10+AC0-16,0.0936084956,754645.175567
2012+AC0-10+AC0-17,0.111998179,902897.59402
2012+AC0-10+AC0-18,0.1071650573,863934.335928
2012+AC0-10+AC0-19,0.0954822956,769751.220714
2012+AC0-10+AC0-20,0.1021150293,823222.440675
2012+AC0-10+AC0-21,0.1118248429,901500.207593
2012+AC0-10+AC0-22,0.082590701,665822.836756
2012+AC0-10+AC0-23,0.0748270946,603234.841149
2012+AC0-10+AC0-24,0.0833879867,672250.327788
2012+AC0-10+AC0-25,0.1308978184,1055261.13393
2012+AC0-10+AC0-26,0.1311282609,1057118.89546
2012+AC0-10+AC0-27,0.1010141873,814347.764792
2012+AC0-10+AC0-28,0.0899262114,724959.6434
2012+AC0-10+AC0-29,0.1058717664,853508.191191
2012+AC0-10+AC0-30,0.0842905782,679526.765447
2012+AC0-10+AC0-31,0.1006662058,811542.435953
2012+AC0-11+AC0-01,0.0798440598,643680.193621
2012+AC0-11+AC0-02,0.1203779387,970452.843641
2012+AC0-11+AC0-03,0.1026167588,827267.242415
2012+AC0-11+AC0-04,0.0938609114,756680.080457
2012+AC0-11+AC0-05,0.0695849601,560974.237763
2012+AC0-11+AC0-06,0.0667481473,538104.656408
2012+AC0-11+AC0-07,0.078758384,634927.782649
2012+AC0-11+AC0-08,0.091971599,741448.979414
2012+AC0-11+AC0-09,0.0950285395,766093.167861
2012+AC0-11+AC0-10,0.0802055212,646594.193174
2012+AC0-11+AC0-11,0.0622066888,501492.704052
2012+AC0-11+AC0-12,0.0623046684,502282.588429
2012+AC0-11+AC0-13,0.0909194997,732967.252451
2012+AC0-11+AC0-14,0.1017504797,820283.545455
2012+AC0-11+AC0-15,0.1361155707,1097325.17493
2012+AC0-11+AC0-16,0.1323088446,1066636.42739
2012+AC0-11+AC0-17,0.1203103849,969908.243846
2012+AC0-11+AC0-18,0.1117423505,900835.177794
2012+AC0-11+AC0-19,0.1182873181,953598.85237
2012+AC0-11+AC0-20,0.1134538827,914633.06517
2012+AC0-11+AC0-21,0.1160169911,935296.119271
2012+AC0-11+AC0-22,0.1241450934,1000822.57751
2012+AC0-11+AC0-23,0.1246274998,1004711.60113
2012+AC0-11+AC0-24,0.125532747,1012009.44795
2012+AC0-11+AC0-25,0.1619084432,1305260.00682
2012+AC0-11+AC0-26,0.1923658081,1550798.65491
2012+AC0-11+AC0-27,0.1930539779,1556346.48543
2012+AC0-11+AC0-28,0.1839925655,1483295.94541
2012+AC0-11+AC0-29,0.1661013077,1339061.69251
2012+AC0-11+AC0-30,0.218482547,1761344.40601
2012+AC0-12+AC0-01,0.2611307309,2105161.98413
2012+AC0-12+AC0-02,0.27216608,2194125.84319
2012+AC0-12+AC0-03,0.2153111535,1735777.53034
2012+AC0-12+AC0-04,0.1631555797,1315314.06767
2012+AC0-12+AC0-05,0.1519717036,1225152.82678
2012+AC0-12+AC0-06,0.1499662848,1208985.70832
2012+AC0-12+AC0-07,0.1510403639,1217644.62998
2012+AC0-12+AC0-08,0.1347547664,1086354.75556
2012+AC0-12+AC0-09,0.1327397373,1070110.16187
2012+AC0-12+AC0-10,0.1767456684,1424873.51347
2012+AC0-12+AC0-11,0.1545441187,1245890.90835
2012+AC0-12+AC0-12,0.1947454427,1569982.59557
2012+AC0-12+AC0-13,0.237972482,1918466.74176
2012+AC0-12+AC0-14,0.2243382484,1808551.4124
2012+AC0-12+AC0-15,0.2425183455,1955114.20493
2012+AC0-12+AC0-16,0.2348934609,1893644.54588
2012+AC0-12+AC0-17,0.253063536,2040126.54422
2012+AC0-12+AC0-18,0.2560642116,2064317.14043
2012+AC0-12+AC0-19,0.2535465525,2044020.48666
2012+AC0-12+AC0-20,0.2545545622,2052146.77463
2012+AC0-12+AC0-21,0.2924448745,2357607.73952
2012+AC0-12+AC0-22,0.288230857,2323635.52432
2012+AC0-12+AC0-23,0.2720492037,2193183.61891
2012+AC0-12+AC0-24,0.2586580884,2085228.24109
2012+AC0-12+AC0-25,0.3100747858,2499735.09084
2012+AC0-12+AC0-26,0.3444872751,2777158.83171
2012+AC0-12+AC0-27,0.3558044091,2868394.36011
2012+AC0-12+AC0-28,0.4054917067,3268959.27941
2012+AC0-12+AC0-29,0.4599552135,3708028.64356
2012+AC0-12+AC0-30,0.4561184348,3677097.62049
2012+AC0-12+AC0-31,0.4364986918,3518928.81026
2013+AC0-01+AC0-01,0.4092052507,3298896.81932
2013+AC0-01+AC0-02,0.341295954,2751431.30483
2013+AC0-01+AC0-03,0.2953108977,2380712.80699
2013+AC0-01+AC0-04,0.2939710381,2369911.23881
2013+AC0-01+AC0-05,0.2968432145,2393065.91104
2013+AC0-01+AC0-06,0.2845890272,2294276.1245
2013+AC0-01+AC0-07,0.2974492575,2397951.65766
2013+AC0-01+AC0-08,0.3020653307,2435165.13239
2013+AC0-01+AC0-09,0.2861806578,2307107.39959
2013+AC0-01+AC0-10,0.2787094952,2246877.00247
2013+AC0-01+AC0-11,0.3018291909,2433261.44076
2013+AC0-01+AC0-12,0.2823267312,2276038.13496
2013+AC0-01+AC0-13,0.270918331,2184066.84354
2013+AC0-01+AC0-14,0.2565722476,2068412.78339
2013+AC0-01+AC0-15,0.257215757,2073600.57333
2013+AC0-01+AC0-16,0.2546308038,2052761.41333
2013+AC0-01+AC0-17,0.2504769275,2019274.03915
2013+AC0-01+AC0-18,0.2378765077,1917693.02386
2013+AC0-01+AC0-19,0.3504730874,2825414.75505
2013+AC0-01+AC0-20,0.4299164731,3465864.82739
2013+AC0-01+AC0-21,0.3961620422,3193746.16717
2013+AC0-01+AC0-22,0.3481777611,2806910.48496
2013+AC0-01+AC0-23,0.3253658384,2623007.2257
2013+AC0-01+AC0-24,0.3163603979,2550407.91536
2013+AC0-01+AC0-25,0.3185543179,2568094.67673
2013+AC0-01+AC0-26,0.2857320546,2303490.8871
2013+AC0-01+AC0-27,0.2775172948,2237265.82093
2013+AC0-01+AC0-28,0.2785684399,2245739.85508
2013+AC0-01+AC0-29,0.3004542901,2422177.38
2013+AC0-01+AC0-30,0.2870607694,2314202.60997
2013+AC0-01+AC0-31,0.2881992274,2323380.53529
2013+AC0-02+AC0-01,0.2770778806,2233723.38824
2013+AC0-02+AC0-02,0.2964677838,2390039.29513
2013+AC0-02+AC0-03,0.2691787901,2170043.15772
2013+AC0-02+AC0-04,0.2833921349,2284627.11753
2013+AC0-02+AC0-05,0.2854903131,2301542.03608
2013+AC0-02+AC0-06,0.2933565899,2364957.73113
2013+AC0-02+AC0-07,0.2717443484,2190725.96191
2013+AC0-02+AC0-08,0.3323579892,2679375.96459
2013+AC0-02+AC0-09,0.2795343919,2253527.0861
2013+AC0-02+AC0-10,0.2763839,2228128.71305
2013+AC0-02+AC0-11,0.255554346,2060206.74859
2013+AC0-02+AC0-12,0.2521072677,2032417.38005
2013+AC0-02+AC0-13,0.266543125,2148795.17229
2013+AC0-02+AC0-14,0.2435629317,1963535.36303
2013+AC0-02+AC0-15,0.2069289046,1668202.21378
2013+AC0-02+AC0-16,0.2454918279,1979085.57846
2013+AC0-02+AC0-17,0.3257035456,2625729.7256
2013+AC0-02+AC0-18,0.332562872,2681027.67166
2013+AC0-02+AC0-19,0.3589263955,2893562.93074
2013+AC0-02+AC0-20,0.2862803251,2307910.88892
2013+AC0-02+AC0-21,0.264545914,2132694.22287
2013+AC0-02+AC0-22,0.2518147154,2030058.90585
2013+AC0-02+AC0-23,0.2221721394,1791088.85541
2013+AC0-02+AC0-24,0.2116520065,1706278.52353
2013+AC0-02+AC0-25,0.2040034657,1644618.15431
2013+AC0-02+AC0-26,0.2053518224,1655488.2241
2013+AC0-02+AC0-27,0.2111575906,1702292.68225
2013+AC0-02+AC0-28,0.1975006694,1592194.45234
2013+AC0-03+AC0-01,0.1946356031,1569097.09976
2013+AC0-03+AC0-02,0.2176188437,1754381.4752
2013+AC0-03+AC0-03,0.2049598594,1652328.3289
2013+AC0-03+AC0-04,0.1861797976,1500928.7905
2013+AC0-03+AC0-05,0.1755246829,1415030.27399
2013+AC0-03+AC0-06,0.1674082376,1349597.79094
2013+AC0-03+AC0-07,0.1660529347,1338671.72326
2013+AC0-03+AC0-08,0.212095186,1709851.31131
2013+AC0-03+AC0-09,0.2078647225,1675746.51266
2013+AC0-03+AC0-10,0.1949682234,1571778.59006
2013+AC0-03+AC0-11,0.1997945116,1610686.7583
2013+AC0-03+AC0-12,0.1732009531,1396297.02247
2013+AC0-03+AC0-13,0.155675764,1255013.91239
2013+AC0-03+AC0-14,0.1512439991,1219286.27941
2013+AC0-03+AC0-15,0.1381146232,1113440.9697
2013+AC0-03+AC0-16,0.1641951571,1323694.84651
2013+AC0-03+AC0-17,0.1596239226,1286842.84852
2013+AC0-03+AC0-18,0.1559558835,1257272.15612
2013+AC0-03+AC0-19,0.1565661276,1262191.77174
2013+AC0-03+AC0-20,0.1404992624,1132665.25541
2013+AC0-03+AC0-21,0.1409370053,1136194.21454
2013+AC0-03+AC0-22,0.1504818065,1213141.69857
2013+AC0-03+AC0-23,0.1273941913,1027015.88403
2013+AC0-03+AC0-24,0.1251603458,1009007.25491
2013+AC0-03+AC0-25,0.1215224451,979679.529881
2013+AC0-03+AC0-26,0.1498788968,1208281.21076
2013+AC0-03+AC0-27,0.146772579,1183238.95655
2013+AC0-03+AC0-28,0.1460316527,1177265.81865
2013+AC0-03+AC0-29,0.1246760792,1005103.23431
2013+AC0-03+AC0-30,0.1465820975,1181703.34934
2013+AC0-03+AC0-31,0.1637407522,1320031.56275
2013+AC0-04+AC0-01,0.1640391595,1322437.23761
2013+AC0-04+AC0-02,0.1295244795,1044189.66454
2013+AC0-04+AC0-03,0.1320261143,1064357.13585
2013+AC0-04+AC0-04,0.1861330259,1500551.73063
2013+AC0-04+AC0-05,0.212012825,1709187.34044
2013+AC0-04+AC0-06,0.1607170319,1295655.18603
2013+AC0-04+AC0-07,0.1422067816,1146430.79126
2013+AC0-04+AC0-08,0.1427951834,1151174.31984
2013+AC0-04+AC0-09,0.1279616153,1031590.29584
2013+AC0-04+AC0-10,0.1331334795,1073284.40007
2013+AC0-04+AC0-11,0.1315169136,1060252.10345
2013+AC0-04+AC0-12,0.1436911977,1158397.73399
2013+AC0-04+AC0-13,0.1604337612,1293371.53795
2013+AC0-04+AC0-14,0.148529435,1197402.23242
2013+AC0-04+AC0-15,0.0979954956,790011.926884
2013+AC0-04+AC0-16,0.0971328055,783057.164226
2013+AC0-04+AC0-17,0.1193753826,962370.520039
2013+AC0-04+AC0-18,0.1409544296,1136334.6846
2013+AC0-04+AC0-19,0.1319833321,1064012.23774
2013+AC0-04+AC0-20,0.1125568235,907401.228033
2013+AC0-04+AC0-21,0.111059963,895333.962528
2013+AC0-04+AC0-22,0.1072378949,864521.531955
2013+AC0-04+AC0-23,0.1552098804,1251258.09118
2013+AC0-04+AC0-24,0.1260688328,1016331.21925
2013+AC0-04+AC0-25,0.119821485,965966.871196
2013+AC0-04+AC0-26,0.108764268,876826.719762
2013+AC0-04+AC0-27,0.1069703366,862364.552883
2013+AC0-04+AC0-28,0.1158786296,934180.688165
2013+AC0-04+AC0-29,0.0932632043,751861.534928
2013+AC0-04+AC0-30,0.093476584,753581.741905
2013+AC0-05+AC0-01,0.091823505,740255.087079
2013+AC0-05+AC0-02,0.1284402429,1035448.85648
2013+AC0-05+AC0-03,0.1703250355,1373112.18969
2013+AC0-05+AC0-04,0.1610340297,1298210.73291
2013+AC0-05+AC0-05,0.1639531969,1321744.23185
2013+AC0-05+AC0-06,0.1549712156,1249334.04287
2013+AC0-05+AC0-07,0.1519809191,1225227.11959
2013+AC0-05+AC0-08,0.1764355517,1422373.44042
2013+AC0-05+AC0-09,0.1809485495,1458755.9501
2013+AC0-05+AC0-10,0.1785984081,1439809.77571
2013+AC0-05+AC0-11,0.1544652826,1245255.35434
2013+AC0-05+AC0-12,0.1412688831,1138869.7194
